0	1
1	2
2	3
3	4
4	5
5	6
6	7
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	18
19	18
20	19
21	20
22	21
23	22
24	23
25	24
26	25
27	26
28	26
29	27
30	28
31	29
32	30
33	31
34	32
35	33
36	34
37	35
38	35
39	36
40	37
41	38
42	39
43	40
44	41
45	42
46	43
47	43
48	44
49	45
50	45
51	46
52	47
53	47
54	48
55	48
56	49
57	50
58	51
59	52
60	53
61	54
62	55
63	56
64	57
65	58
66	59
67	60
68	61
69	62
70	63
71	64
72	65
73	66
74	67
75	68
76	69
77	70
78	71
79	72
80	73
81	74
82	75
83	76
84	77
85	78
86	79
87	80
88	79
89	80
90	81
91	81
92	82
93	83
94	83
95	84
96	85
97	86
98	86
99	86
100	87
101	88
102	88
103	89
104	89
105	90
106	90
107	90
108	91
109	91
110	91
111	92
112	92
113	92
114	93
115	94
116	95
117	96
118	97
119	97
120	97
121	98
122	99
123	100
124	101
125	101
126	102
127	103
128	104
129	104
130	105
131	106
132	107
133	108
134	108
135	109
136	110
137	111
138	112
139	113
140	113
141	114
142	115
143	115
144	116
145	116
146	117
147	118
148	119
149	119
150	120
151	121
152	122
153	123
154	124
155	124
156	125
157	125
158	126
159	126
160	126
161	126
162	127
163	128
164	129
165	130
166	131
167	132
168	132
169	132
170	132
171	133
172	133
173	134
174	134
175	135
176	135
177	135
178	135
179	135
180	135
181	136
182	137
183	138
184	139
185	140
186	140
187	140
188	140
189	140
190	140
191	140
192	141
193	142
194	142
195	143
196	143
197	144
198	144
199	145
200	146
201	146
202	146
203	146
204	147
205	148
206	149
207	149
208	150
209	150
210	150
211	150
212	150
213	150
214	150
215	150
216	150
217	151
218	151
219	151
220	151
221	151
222	151
223	151
224	151
225	151
226	151
227	151
228	152
229	153
230	153
231	153
232	154
233	154
234	154
235	154
236	154
237	153
238	153
239	153
240	153
241	153
242	154
243	154
244	154
245	155
246	155
247	155
248	155
249	155
250	155
251	155
252	155
253	155
254	155
255	155
256	155
257	156
258	156
259	156
260	156
261	156
262	156
263	156
264	156
265	156
266	157
267	157
268	157
269	158
270	159
271	159
272	159
273	160
274	160
275	160
276	160
277	160
278	160
279	160
280	160
281	160
282	161
283	161
284	161
285	162
286	162
287	162
288	162
289	163
290	163
291	164
292	164
293	164
294	163
295	163
296	164
297	164
298	165
299	165
300	165
301	165
302	166
303	167
304	168
305	168
306	168
307	168
308	168
309	167
310	167
311	166
312	166
313	166
314	166
315	166
316	166
317	166
318	167
319	168
320	169
321	168
322	169
323	169
324	169
325	169
326	170
327	170
328	170
329	170
330	170
331	170
332	170
333	170
334	171
335	171
336	171
337	172
338	172
339	172
340	172
341	172
342	173
343	173
344	173
345	174
346	174
347	174
348	175
349	176
350	176
351	175
352	175
353	175
354	175
355	175
356	176
357	175
358	174
359	175
360	175
361	174
362	174
363	173
364	172
365	172
366	172
367	171
368	170
369	169
370	168
371	168
372	169
373	170
374	170
375	171
376	171
377	171
378	171
379	171
380	171
381	171
382	171
383	171
384	171
385	171
386	171
387	171
388	170
389	171
390	172
391	172
392	173
393	174
394	174
395	175
396	175
397	175
398	176
399	176
400	176
401	176
402	177
403	178
404	179
405	179
406	179
407	180
408	179
409	178
410	178
411	179
412	179
413	179
414	179
415	179
416	179
417	179
418	179
419	180
420	180
421	180
422	180
423	180
424	180
425	180
426	180
427	180
428	181
429	181
430	182
431	182
432	182
433	182
434	182
435	181
436	182
437	183
438	183
439	184
440	185
441	185
442	185
443	185
444	185
445	186
446	186
447	186
448	185
449	185
450	186
451	186
452	186
453	185
454	184
455	183
456	183
457	183
458	183
459	183
460	183
461	183
462	184
463	184
464	185
465	185
466	185
467	185
468	184
469	183
470	183
471	183
472	183
473	182
474	181
475	181
476	181
477	181
478	182
479	183
480	182
481	182
482	182
483	182
484	183
485	182
486	183
487	183
488	183
489	183
490	183
491	183
492	183
493	184
494	184
495	184
496	185
497	185
498	185
499	185
500	185
501	185
502	185
503	185
504	185
505	184
506	184
507	184
508	184
509	184
510	184
511	185
512	185
513	184
514	183
515	184
516	185
517	185
518	186
519	187
520	186
521	187
522	187
523	187
524	186
525	187
526	186
527	185
528	186
529	186
530	186
531	187
532	188
533	187
534	187
535	188
536	188
537	188
538	189
539	189
540	189
541	189
542	190
543	189
544	189
545	188
546	188
547	188
548	188
549	189
550	189
551	188
552	188
553	188
554	188
555	188
556	187
557	186
558	186
559	186
560	185
561	186
562	186
563	186
564	186
565	186
566	186
567	187
568	186
569	185
570	184
571	185
572	185
573	185
574	184
575	184
576	185
577	185
578	186
579	187
580	188
581	187
582	187
583	186
584	187
585	187
586	187
587	188
588	189
589	190
590	190
591	191
592	191
593	191
594	191
595	192
596	192
597	192
598	193
599	192
600	192
601	191
602	190
603	191
604	191
605	192
606	192
607	191
608	191
609	191
610	191
611	190
612	189
613	188
614	188
615	188
616	188
617	188
618	188
619	188
620	187
621	187
622	188
623	188
624	188
625	188
626	189
627	189
628	189
629	189
630	189
631	189
632	189
633	189
634	189
635	190
636	190
637	190
638	189
639	189
640	189
641	189
642	189
643	189
644	188
645	188
646	188
647	189
648	188
649	189
650	189
651	190
652	189
653	190
654	191
655	192
656	192
657	193
658	193
659	192
660	192
661	192
662	193
663	193
664	193
665	193
666	193
667	193
668	194
669	193
670	192
671	191
672	190
673	190
674	189
675	190
676	190
677	190
678	189
679	188
680	187
681	186
682	185
683	184
684	184
685	183
686	182
687	181
688	181
689	180
690	179
691	178
692	179
693	179
694	180
695	181
696	181
697	181
698	180
699	179
700	178
701	177
702	177
703	177
704	176
705	175
706	174
707	175
708	175
709	174
710	174
711	173
712	174
713	175
714	176
715	176
716	175
717	175
718	175
719	174
720	173
721	172
722	171
723	170
724	170
725	169
726	169
727	169
728	170
729	169
730	169
731	169
732	169
733	169
734	169
735	168
736	168
737	169
738	169
739	170
740	170
741	170
742	171
743	170
744	170
745	169
746	168
747	167
748	168
749	167
750	166
751	165
752	165
753	165
754	165
755	165
756	165
757	165
758	166
759	167
760	166
761	165
762	164
763	163
764	162
765	163
766	163
767	163
768	162
769	162
770	161
771	161
772	160
773	160
774	159
775	158
776	158
777	159
778	158
779	157
780	158
781	158
782	159
783	159
784	159
785	159
786	158
787	159
788	158
789	158
790	157
791	158
792	158
793	157
794	157
795	156
796	155
797	156
798	156
799	156
800	156
801	156
802	156
803	155
804	154
805	155
806	156
807	155
808	155
809	154
810	153
811	153
812	153
813	152
814	151
815	150
816	149
817	148
818	147
819	146
820	145
821	146
822	146
823	146
824	145
825	144
826	143
827	142
828	141
829	140
830	141
831	142
832	142
833	141
834	140
835	140
836	141
837	141
838	142
839	143
840	144
841	144
842	145
843	146
844	147
845	148
846	149
847	148
848	148
849	148
850	147
851	146
852	146
853	145
854	144
855	145
856	146
857	146
858	147
859	146
860	146
861	145
862	146
863	145
864	145
865	145
866	146
867	146
868	145
869	144
870	145
871	144
872	145
873	144
874	143
875	143
876	143
877	142
878	142
879	142
880	141
881	140
882	140
883	140
884	139
885	138
886	137
887	137
888	136
889	136
890	135
891	135
892	135
893	134
894	133
895	132
896	131
897	130
898	129
899	129
900	129
901	129
902	129
903	130
904	131
905	130
906	131
907	130
908	129
909	128
910	127
911	126
912	127
913	126
914	125
915	124
916	123
917	122
918	122
919	123
920	124
921	123
922	122
923	123
924	122
925	121
926	121
927	120
928	119
929	118
930	118
931	117
932	116
933	115
934	116
935	117
936	118
937	118
938	119
939	118
940	118
941	119
942	119
943	119
944	119
945	119
946	118
947	119
948	119
949	118
950	117
951	118
952	118
953	118
954	118
955	117
956	116
957	116
958	117
959	118
960	117
961	116
962	116
963	116
964	117
