965	102
966	101
967	100
968	101
969	101
970	101
971	101
972	100
973	99
974	98
975	98
976	98
977	97
978	96
979	95
980	94
981	93
982	94
983	94
984	94
985	94
986	93
987	92
988	91
989	91
990	90
991	91
992	90
993	89
994	90
995	91
996	92
997	91
998	90
999	89
1000	89
1001	90
1002	89
1003	88
1004	89
1005	90
1006	90
1007	89
1008	88
1009	89
1010	88
1011	89
1012	88
1013	89
1014	88
1015	87
1016	86
1017	86
1018	85
1019	84
1020	85
1021	85
1022	85
1023	84
1024	85
1025	84
1026	84
1027	83
1028	82
1029	81
1030	80
1031	79
1032	79
1033	78
1034	79
1035	80
1036	79
1037	80
1038	81
1039	80
1040	80
1041	79
1042	78
1043	77
1044	77
1045	76
1046	75
1047	74
1048	73
1049	72
1050	71
1051	70
1052	69
1053	68
1054	69
1055	69
1056	70
1057	71
1058	72
1059	71
1060	70
1061	69
1062	69
1063	68
1064	67
1065	66
1066	65
1067	65
1068	64
1069	65
1070	66
1071	67
1072	67
1073	67
1074	67
1075	66
1076	65
1077	64
1078	63
1079	64
1080	65
1081	64
1082	63
1083	62
1084	61
1085	60
1086	59
1087	58
1088	58
1089	58
1090	57
1091	56
1092	55
1093	56
1094	57
1095	56
1096	55
1097	54
1098	55
1099	54
1100	54
1101	53
1102	52
1103	52
1104	51
1105	50
1106	51
1107	50
1108	49
1109	50
1110	51
1111	50
1112	49
1113	48
1114	48
1115	47
1116	46
1117	45
1118	44
1119	43
1120	42
1121	41
1122	40
1123	39
1124	39
1125	40
1126	39
1127	38
1128	38
1129	37
1130	38
1131	37
1132	36
1133	35
1134	36
1135	35
1136	34
1137	33
1138	34
1139	33
1140	32
1141	31
1142	32
1143	31
1144	30
1145	29
1146	29
1147	29
1148	28
1149	28
1150	27
1151	27
1152	26
1153	26
1154	27
1155	28
1156	29
1157	29
1158	28
1159	27
1160	26
1161	27
1162	26
1163	26
1164	25
1165	25
1166	24
1167	23
1168	22
1169	22
1170	21
1171	20
1172	19
1173	18
1174	19
1175	18
1176	17
1177	16
1178	15
1179	14
1180	14
1181	13
1182	13
1183	12
1184	11
1185	10
1186	9
1187	8
1188	8
1189	7
1190	6
1191	7
1192	6
1193	5
1194	4
1195	3
1196	3
1197	2
1198	3
1199	2
1200	3
1201	3
1202	2
1203	1
1204	0
0
4 
1
4 4 
2
4 4 3 
3
3 4 3 4 
4
3 3 3 3 4 
5
3 3 3 3 3 4 
6
3 3 3 3 3 4 4 
7
3 3 3 3 3 4 4 4 
8
3 3 3 3 3 3 4 4 4 
9
3 3 3 3 3 3 4 4 4 3 
10
3 3 3 2 3 3 4 4 4 3 4 
11
3 3 3 2 3 3 4 4 4 3 4 4 
12
3 3 3 2 3 3 4 4 4 3 4 4 3 
13
3 3 3 2 3 3 4 4 4 3 4 4 3 4 
14
3 3 3 2 3 3 4 4 3 3 4 4 3 4 4 
15
3 3 3 2 3 2 4 4 3 3 4 4 3 3 4 4 
16
3 3 2 2 3 2 4 4 3 3 4 4 3 3 4 4 3 
17
3 3 2 2 3 2 4 4 3 3 4 4 3 3 4 3 3 3 
18
3 3 2 2 3 2 4 4 3 3 4 4 3 3 4 3 3 3 4 
19
3 2 2 2 3 2 4 4 3 3 4 4 3 3 3 3 3 3 4 4 
20
3 2 2 2 3 2 4 4 3 3 2 4 3 3 3 3 3 3 4 4 4 
21
3 2 2 2 3 2 4 4 3 3 2 4 3 3 3 3 3 3 4 4 2 4 
22
3 2 2 2 3 2 4 4 3 3 2 4 3 3 3 3 3 3 4 4 2 4 4 
23
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 3 3 4 4 2 4 4 4 
24
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 3 3 4 4 2 4 4 4 4 
25
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 3 3 4 4 2 4 4 4 5 
26
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 2 3 4 4 2 4 3 4 5 4 
27
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 2 3 4 2 2 4 3 4 5 4 4 
28
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 2 3 4 2 2 4 2 4 5 4 4 4 
29
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 2 3 4 2 2 4 2 4 5 3 4 4 3 
30
3 2 2 2 3 2 3 4 3 3 2 4 3 3 3 3 2 3 4 2 2 3 2 4 5 3 4 4 3 3 
31
3 2 2 2 3 2 3 4 3 2 2 4 3 3 3 3 2 3 4 2 2 3 2 4 5 3 4 4 3 3 4 
32
3 2 2 2 3 2 3 4 2 2 2 4 3 3 3 3 2 3 4 2 2 3 2 4 5 3 4 4 3 2 4 4 
33
3 2 2 2 3 2 3 4 2 2 2 4 3 3 3 3 2 3 4 2 2 3 2 4 5 3 4 4 3 2 3 4 4 
34
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 3 2 3 4 2 2 3 2 4 5 2 4 4 3 2 3 4 4 4 
35
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 3 2 3 4 2 2 2 2 4 5 2 4 4 3 2 2 4 4 4 4 
36
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 3 2 2 4 2 2 2 2 4 5 2 4 4 3 2 2 4 3 4 4 4 
37
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 3 2 2 4 2 2 2 2 4 5 2 4 4 3 2 2 4 3 4 4 4 4 
38
3 2 2 2 3 2 3 4 2 2 2 5 2 3 3 3 2 2 4 2 2 2 2 4 5 2 4 4 3 2 2 3 3 4 4 4 4 
39
3 2 2 2 3 2 3 4 2 2 2 5 2 3 3 3 2 2 4 2 2 2 2 5 5 2 3 4 3 2 2 3 3 4 4 4 4 
40
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 4 3 2 2 3 3 4 4 4 4 4 
41
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 4 3 2 2 3 2 4 4 3 4 4 4 
42
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 4 3 2 2 3 2 4 4 3 4 3 4 3 
43
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 4 3 2 2 3 2 4 4 3 4 3 4 3 4 
44
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 3 3 2 2 3 2 4 4 3 4 2 4 3 4 4 
45
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 3 3 2 2 3 2 4 4 3 4 2 4 3 4 4 4 
46
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 2 3 2 2 3 2 4 4 3 4 2 4 3 4 3 4 4 
47
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 2 2 2 2 3 2 4 4 3 4 2 3 3 4 3 4 4 4 
48
3 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 2 2 2 2 2 2 4 4 3 4 2 3 3 4 3 4 3 4 4 
49
3 2 2 2 3 2 3 4 2 2 2 5 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 2 2 2 2 2 2 3 4 3 4 2 3 3 4 3 4 3 4 4 
50
3 2 2 2 3 2 3 4 2 2 2 5 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 2 2 2 2 2 2 3 4 3 4 2 2 3 4 3 4 3 3 4 4 
51
3 2 2 2 3 2 3 4 2 2 2 5 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 2 2 2 2 2 2 3 4 3 4 2 2 3 4 3 4 2 3 4 4 4 
52
4 2 2 2 3 2 3 4 2 2 2 5 2 3 3 2 2 2 4 2 2 2 2 5 5 2 3 2 2 2 2 2 2 3 4 3 4 2 2 3 4 3 4 2 2 4 4 4 
53
4 2 2 2 3 2 3 4 2 2 2 5 2 3 3 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 3 4 3 4 2 2 3 4 3 4 2 2 4 4 4 4 
54
4 2 2 2 3 2 3 4 2 2 2 5 2 3 3 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 3 4 3 4 2 2 3 4 3 4 2 2 4 2 4 4 4 
55
4 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 4 3 4 2 2 3 4 3 4 2 2 4 2 4 4 4 4 
56
4 2 2 2 3 2 3 4 2 2 2 4 2 3 3 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 3 3 4 2 2 3 4 3 4 2 2 4 2 4 4 4 3 4 
57
4 2 2 2 3 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 3 3 4 2 2 3 4 3 4 2 2 4 2 4 4 4 3 4 4 
58
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 3 3 4 2 2 3 4 3 4 2 2 4 2 4 4 4 3 4 4 4 
59
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 4 2 4 4 5 3 4 4 4 
60
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 4 2 4 4 5 3 3 4 4 3 
61
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 4 2 3 4 5 3 3 4 4 3 4 
62
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 4 2 3 4 5 3 3 4 4 3 4 4 
63
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 4 2 2 4 5 3 3 4 4 2 4 4 4 
64
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 4 2 2 4 4 3 3 4 4 2 4 4 4 4 
65
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 4 2 2 4 3 3 3 4 4 2 4 4 4 4 4 
66
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 3 4 3 4 2 2 3 2 2 4 3 3 3 4 4 2 4 4 4 3 4 4 
67
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 4 3 4 2 2 3 2 2 4 3 3 3 4 4 2 4 4 3 3 4 4 4 
68
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 4 3 4 2 2 3 2 2 4 3 3 3 4 4 2 4 4 3 3 3 4 3 4 
69
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 4 3 4 2 2 3 2 2 4 3 3 3 4 4 2 4 4 3 3 3 4 2 4 3 
70
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 4 2 4 2 2 3 2 2 4 3 2 3 4 4 2 4 4 3 3 3 4 2 4 3 4 
71
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 2 4 2 2 3 2 2 4 3 2 3 4 4 2 5 4 3 3 3 4 2 4 3 4 
72
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 2 4 2 2 3 2 2 4 3 2 3 4 4 2 5 4 2 3 3 4 2 4 3 4 3 
73
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 2 4 2 2 3 2 2 4 3 2 3 4 4 2 5 4 2 3 3 4 2 4 3 4 3 
74
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 2 4 2 2 4 2 2 4 3 2 3 4 4 2 5 4 2 3 3 4 2 3 3 4 3 
75
4 2 2 2 2 2 2 4 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 4 2 2 2 3 2 4 2 2 4 2 2 4 3 2 3 4 4 2 5 4 2 3 3 4 2 3 3 4 2 
76
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 3 4 4 2 5 4 2 3 3 4 2 3 3 4 2 
77
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 2 4 4 2 5 4 2 3 3 3 2 3 3 4 6 
78
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 2 4 3 2 5 4 2 3 2 3 2 3 3 4 6 4 
79
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 2 4 3 2 5 4 2 3 2 3 2 3 3 4 5 3 4 
80
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 2 4 3 2 5 4 2 3 2 3 2 2 3 4 5 3 4 4 
81
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 4 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 2 4 3 2 5 4 2 3 2 3 2 2 3 4 4 3 4 3 4 
82
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 2 4 3 2 5 4 2 3 2 3 2 2 3 4 4 3 4 3 4 
83
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 2 4 3 2 5 4 2 3 2 3 2 2 3 4 4 3 4 3 3 3 
84
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 4 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 4 3 3 3 
85
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 3 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 4 3 3 3 4 
86
4 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 3 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 4 
87
3 2 2 2 2 2 2 7 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 4 2 2 3 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 4 
88
3 2 2 2 2 2 2 7 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 2 3 2 2 3 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 5 
89
3 2 2 2 2 2 2 6 2 2 2 4 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 5 
90
3 2 2 2 2 2 2 6 2 2 2 3 2 3 2 2 2 2 5 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 5 
91
3 2 2 2 2 2 2 6 2 2 2 3 2 3 2 2 2 2 5 2 2 2 2 4 4 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 3 4 3 2 5 4 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 5 
92
3 2 2 2 2 2 2 6 2 2 2 3 2 2 2 2 2 2 5 2 2 2 2 4 4 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 3 4 3 2 5 5 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 5 
93
3 2 2 2 2 2 2 6 2 2 2 3 2 2 2 2 2 2 5 2 2 2 2 3 4 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 3 4 3 2 5 5 2 3 2 2 2 2 3 4 4 3 3 3 3 3 3 5 4 
94
3 2 2 2 2 2 2 6 2 2 2 3 2 2 2 2 2 2 5 2 2 2 2 3 4 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 2 4 3 2 5 5 2 3 2 2 2 2 3 4 4 2 3 3 3 3 3 5 4 4 
95
3 2 2 2 2 2 2 6 2 2 2 3 2 2 2 2 2 2 5 2 2 2 2 3 4 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 2 4 3 2 5 5 2 3 2 2 2 2 3 4 4 2 3 2 3 3 3 5 4 3 4 
96
3 2 2 2 2 2 2 6 2 2 2 3 2 2 2 2 2 2 5 2 2 2 2 3 4 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 2 4 3 2 5 5 2 3 2 2 2 2 3 4 4 2 3 2 3 3 3 5 4 3 4 4 
97
3 2 2 2 2 2 2 6 2 2 2 3 2 2 2 2 2 2 5 2 2 2 2 3 4 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 3 2 4 2 3 3 2 2 3 3 2 2 4 3 2 5 5 2 3 2 2 2 2 3 4 4 2 3 3 3 3 3 5 4 3 3 4 
98
